7	498	0.02
7	499	0.03
7	500	0.06
7	502	0.06
7	504	0.03
7	506	0.02
7	510	0.05
7	511	0.05
7	525	0.03
7	529	0.03
7	537	0.06
7	546	0.01
7	555	0.07
7	566	0.06
7	569	0.03
7	570	0.06
7	573	0.06
7	608	0.04
7	661	0.03
7	666	0.06
7	672	0.08
7	700	0.04
7	707	0.03
7	720	0.06
7	754	0.05
7	765	0.06
7	823	0.05
7	833	0.2
7	856	0.02
7	913	0.06
7	922	0.06
7	956	0.08
8	7	0.02
8	8	0.03
8	9	0.04
8	11	0.02
8	12	0.02
8	44	0.01
8	86	0.01
8	141	0.01
8	160	0.0
8	213	0.03
8	301	0.01
8	358	0.03
8	441	0.02
8	466	0.03
8	498	0.02
8	499	0.03
8	504	0.03
8	510	0.05
8	525	0.03
8	566	0.06
8	569	0.03
8	570	0.06
8	573	0.06
8	661	0.03
8	672	0.08
8	823	0.05
8	856	0.02
8	950	0.02
9	8	0.03
9	9	0.04
9	19	0.02
9	44	0.01
9	213	0.03
9	264	0.04
9	265	0.03
9	266	0.04
9	332	0.06
9	358	0.03
9	359	0.05
9	406	0.04
9	421	0.02
9	452	0.03
9	498	0.02
9	499	0.03
9	500	0.06
9	502	0.06
9	506	0.02
9	529	0.03
9	558	0.09
9	565	0.12
9	569	0.03
9	573	0.06
9	661	0.03
9	674	0.11
9	699	0.05
9	707	0.03
9	720	0.06
9	754	0.05
9	765	0.06
9	823	0.05
9	957	0.1
10	11	0.02
10	13	0.02
10	20	0.02
10	21	0.01
10	25	0.03
10	36	0.02
10	64	0.01
10	69	0.02
10	82	0.01
10	86	0.01
10	96	0.01
10	105	0.01
10	121	0.01
10	134	0.05
10	143	0.02
10	173	0.02
10	256	0.01
10	260	0.05
10	282	0.01
10	306	0.03
10	324	0.07
10	325	0.04
10	326	0.03
10	327	0.03
10	329	0.01
10	339	0.03
10	340	0.01
10	366	0.01
10	405	0.01
10	434	0.01
10	508	0.04
10	535	0.11
10	728	0.06
10	777	0.06
11	7	0.02
11	8	0.03
11	10	0.02
11	11	0.02
11	12	0.02
11	20	0.02
11	21	0.01
11	22	0.08
11	44	0.01
11	64	0.01
11	90	0.04
11	91	0.04
11	92	0.03
11	106	0.01
11	128	0.01
11	129	0.01
11	133	0.01
11	141	0.01
11	159	0.03
11	161	0.03
11	183	0.01
11	209	0.02
11	211	0.01
11	213	0.03
11	233	0.02
11	240	0.05
11	247	0.07
11	265	0.03
11	266	0.04
11	270	0.08
11	293	0.06
11	300	0.03
11	324	0.07
11	327	0.03
11	358	0.03
11	359	0.05
11	360	0.04
11	362	0.02
11	365	0.01
11	400	0.03
11	406	0.04
11	420	0.01
11	421	0.02
11	430	0.02
11	434	0.01
11	441	0.02
11	452	0.03
11	466	0.03
11	496	0.05
11	498	0.02
11	502	0.06
11	504	0.03
11	506	0.02
11	518	0.02
11	525	0.03
11	529	0.03
11	530	0.12
11	555	0.07
11	566	0.06
11	573	0.06
11	602	0.05
11	608	0.04
11	611	0.04
11	621	0.08
11	661	0.03
11	666	0.06
11	699	0.05
11	700	0.04
11	720	0.06
11	754	0.05
11	804	0.08
11	956	0.08
12	7	0.02
12	8	0.03
12	11	0.02
12	12	0.02
12	13	0.02
12	14	0.02
12	19	0.02
12	44	0.01
12	62	0.01
12	82	0.01
12	86	0.01
12	121	0.01
12	141	0.01
12	160	0.0
12	161	0.03
12	183	0.01
12	213	0.03
12	247	0.07
12	264	0.04
12	265	0.03
12	266	0.04
12	267	0.06
12	293	0.06
12	358	0.03
12	362	0.02
12	365	0.01
12	420	0.01
12	430	0.02
12	441	0.02
12	452	0.03
12	466	0.03
12	498	0.02
12	510	0.05
12	560	0.04
12	565	0.12
12	569	0.03
12	570	0.06
12	573	0.06
12	638	0.17
12	661	0.03
12	666	0.06
12	674	0.11
12	681	0.05
12	700	0.04
12	707	0.03
12	739	0.17
12	823	0.05
12	856	0.02
12	957	0.1
12	996	1.0
13	2	0.01
13	4	0.01
13	10	0.02
13	13	0.02
13	15	0.02
13	19	0.02
13	21	0.01
13	23	0.01
13	25	0.03
13	26	0.03
13	27	0.02
13	29	0.02
13	30	0.02
13	32	0.03
13	33	0.04
13	35	0.02
13	36	0.02
13	38	0.03
13	39	0.03
13	40	0.02
13	47	0.02
13	51	0.02
13	53	0.04
13	56	0.03
13	63	0.01
13	65	0.03
13	69	0.02
13	78	0.04
13	79	0.03
13	83	0.01
13	90	0.04
13	93	0.02
13	94	0.03
13	95	0.03
13	96	0.01
13	98	0.04
13	108	0.03
13	113	0.01
13	114	0.01
13	118	0.04
13	126	0.04
13	128	0.01
13	129	0.01
13	130	0.03
13	135	0.03
13	137	0.01
13	145	0.02
13	146	0.07
13	147	0.03
13	156	0.05
13	164	0.03
13	165	0.01
13	167	0.02
13	168	0.02
13	170	0.01
13	171	0.03
13	172	0.01
13	177	0.02
13	179	0.02
13	183	0.01
13	184	0.01
13	190	0.03
13	191	0.02
13	197	0.03
13	199	0.03
13	207	0.03
13	209	0.02
13	210	0.01
13	211	0.01
13	214	0.02
13	236	0.02
13	238	0.03
13	239	0.09
13	242	0.04
13	244	0.04
13	255	0.02
13	263	0.02
13	266	0.04
13	271	0.02
13	272	0.02
13	273	0.04
13	278	0.03
13	280	0.01
13	281	0.02
13	285	0.01
13	286	0.02
13	290	0.01
13	297	0.05
13	301	0.01
13	302	0.04
13	303	0.01
13	304	0.04
13	305	0.02
13	306	0.03
13	318	0.02
13	322	0.05
13	325	0.04
13	326	0.03
13	327	0.03
13	329	0.01
13	333	0.01
13	336	0.03
13	337	0.03
13	339	0.03
13	340	0.01
13	342	0.02
13	343	0.05
13	346	0.04
13	349	0.06
13	350	0.05
13	351	0.02
13	352	0.05
13	356	0.02
13	357	0.02
13	361	0.02
13	371	0.01
13	375	0.02
13	390	0.03
13	409	0.03
13	413	0.04
13	418	0.03
13	420	0.01
13	421	0.02
13	423	0.03
13	440	0.02
13	443	0.02
13	444	0.04
13	445	0.04
13	446	0.05
13	450	0.02
13	458	0.02
13	461	0.06
13	476	0.14
13	478	0.04
13	481	0.03
13	483	0.03
13	484	0.05
13	489	0.04
13	497	0.06
13	506	0.02
13	509	0.02
13	514	0.09
13	515	0.03
13	520	0.02
13	526	0.02
13	535	0.11
13	550	0.04
13	552	0.03
13	576	0.05
13	579	0.06
13	581	0.04
13	588	0.05
13	590	0.04
13	624	0.09
13	655	0.04
13	661	0.03
13	667	0.04
13	679	0.05
13	685	0.03
13	698	0.04
13	730	0.11
13	748	0.05
13	767	0.17
13	771	0.12
13	785	0.25
13	809	0.02
13	812	0.02
13	820	0.01
13	840	0.06
13	900	0.04
13	949	0.06
13	980	0.17
14	12	0.02
14	14	0.02
14	18	0.02
14	47	0.02
14	51	0.02
14	53	0.04
14	61	0.02
14	64	0.01
14	65	0.03
14	79	0.03
14	85	0.03
14	86	0.01
14	93	0.02
14	103	0.02
14	128	0.01
14	129	0.01
14	130	0.03
14	133	0.01
14	141	0.01
14	167	0.02
14	168	0.02
14	172	0.01
14	178	0.03
14	181	0.02
14	196	0.04
14	203	0.03
14	205	0.04
14	206	0.02
14	221	0.02
14	226	0.02
14	231	0.02
14	232	0.01
14	256	0.01
14	270	0.08
14	277	0.06
14	280	0.01
14	283	0.01
14	284	0.03
14	289	0.12
14	290	0.01
14	291	0.05
14	292	0.03
14	312	0.05
14	339	0.03
14	368	0.02
14	380	0.03
14	389	0.03
14	390	0.03
14	394	0.03
14	403	0.06
14	419	0.01
14	426	0.02
14	430	0.02
14	434	0.01
14	440	0.02
14	450	0.02
14	465	0.11
14	482	0.03
14	486	0.02
14	493	0.01
14	498	0.02
14	515	0.03
14	523	0.06
14	526	0.02
14	537	0.06
14	556	0.14
14	562	0.04
14	593	0.03
14	706	0.1
14	776	0.04
14	797	0.2
14	918	0.05
14	922	0.06
15	15	0.02
15	16	0.01
15	45	0.03
15	46	0.01
15	62	0.01
15	82	0.01
15	128	0.01
15	139	0.03
15	140	0.03
15	160	0.0
15	162	0.02
15	164	0.03
15	174	0.02
15	183	0.01
15	216	0.04
15	269	0.01
15	272	0.02
15	274	0.04
15	285	0.01
15	303	0.01
15	322	0.05
15	334	0.06
15	335	0.04
15	353	0.03
15	362	0.02
15	404	0.02
15	420	0.01
15	428	0.04
15	429	0.03
15	446	0.05
15	447	0.04
15	448	0.03
15	461	0.06
15	592	0.03
15	760	0.25
15	820	0.01
15	933	0.07
16	44	0.01
16	63	0.01
16	64	0.01
16	68	0.03
16	80	0.02
16	81	0.01
16	105	0.01
16	106	0.01
16	107	0.01
16	115	0.01
16	121	0.01
16	128	0.01
16	132	0.02
16	157	0.02
16	164	0.03
16	170	0.01
16	174	0.02
16	183	0.01
16	209	0.02
16	210	0.01
16	221	0.02
16	222	0.02
16	255	0.02
16	269	0.01
16	280	0.01
16	281	0.02
16	282	0.01
16	283	0.01
16	290	0.01
16	304	0.04
16	308	0.03
16	311	0.03
16	337	0.03
16	338	0.02
16	355	0.02
16	362	0.02
16	367	0.01
16	405	0.01
16	424	0.01
16	434	0.01
16	448	0.03
16	489	0.04
16	495	0.02
16	518	0.02
16	642	0.05
16	771	0.12
16	828	0.05
17	0	0.03
17	1	0.02
17	17	0.02
17	18	0.02
17	21	0.01
17	23	0.01
17	41	0.02
17	42	0.02
17	62	0.01
17	73	0.04
17	74	0.01
17	82	0.01
17	83	0.01
17	85	0.03
17	86	0.01
17	87	0.01
17	105	0.01
17	106	0.01
17	107	0.01
17	115	0.01
17	120	0.07
17	121	0.01
17	142	0.01
17	146	0.07
17	147	0.03
17	153	0.04
17	154	0.03
17	155	0.02
17	160	0.0
17	162	0.02
17	163	0.03
17	166	0.01
17	173	0.02
17	177	0.02
17	180	0.01
17	189	0.02
17	212	0.01
17	215	0.01
17	218	0.02
17	219	0.06
17	220	0.07
17	221	0.02
17	222	0.02
17	223	0.02
17	224	0.1
17	225	0.04
17	226	0.02
17	228	0.05
17	233	0.02
17	248	0.05
17	249	0.01
17	252	0.01
17	253	0.04
17	255	0.02
17	269	0.01
17	282	0.01
17	283	0.01
17	295	0.02
17	297	0.05
17	307	0.08
17	308	0.03
17	309	0.03
17	310	0.04
17	311	0.03
17	312	0.05
17	313	0.06
17	314	0.03
17	315	0.12
17	316	0.03
17	317	0.05
17	340	0.01
17	341	0.11
17	363	0.03
17	366	0.01
17	378	0.04
17	386	0.12
17	393	0.02
17	404	0.02
17	405	0.01
17	422	0.03
17	424	0.01
17	427	0.02
17	431	0.04
17	434	0.01
17	441	0.02
17	459	0.02
17	467	0.05
17	473	0.01
17	474	0.02
17	493	0.01
17	494	0.01
17	495	0.02
17	518	0.02
17	532	0.05
17	533	0.01
17	546	0.01
17	612	0.02
17	615	0.03
17	643	0.08
17	654	0.03
17	671	0.04
17	696	0.14
17	726	0.11
17	872	0.08
17	932	0.02
17	950	0.02
18	0	0.03
18	17	0.02
18	18	0.02
18	62	0.01
18	74	0.01
18	85	0.03
18	86	0.01
18	103	0.02
18	104	0.03
18	107	0.01
18	115	0.01
18	120	0.07
18	121	0.01
18	133	0.01
18	160	0.0
18	166	0.01
18	167	0.02
18	177	0.02
18	182	0.04
18	215	0.01
18	218	0.02
18	219	0.06
18	221	0.02
18	222	0.02
18	223	0.02
18	225	0.04
18	232	0.01
18	280	0.01
18	295	0.02
18	301	0.01
18	310	0.04
18	317	0.05
18	365	0.01
18	366	0.01
18	376	0.03
18	419	0.01
18	420	0.01
18	424	0.01
18	533	0.01
18	696	0.14
18	797	0.2
18	852	0.2
19	7	0.02
19	11	0.02
19	12	0.02
19	19	0.02
19	42	0.02
19	44	0.01
19	49	0.08
19	62	0.01
19	83	0.01
19	107	0.01
19	121	0.01
19	141	0.01
19	142	0.01
19	160	0.0
19	161	0.03
19	183	0.01
19	184	0.01
19	249	0.01
19	264	0.04
19	265	0.03
19	267	0.06
19	268	0.03
19	293	0.06
19	331	0.05
19	360	0.04
19	362	0.02
19	365	0.01
19	366	0.01
19	420	0.01
19	421	0.02
19	430	0.02
19	434	0.01
19	441	0.02
19	452	0.03
19	459	0.02
19	473	0.01
19	499	0.03
19	504	0.03
19	506	0.02
19	510	0.05
19	513	0.02
19	525	0.03
19	533	0.01
19	549	0.02
19	550	0.04
19	555	0.07
19	569	0.03
19	570	0.06
19	573	0.06
19	661	0.03
19	666	0.06
19	674	0.11
19	700	0.04
19	707	0.03
19	754	0.05
19	823	0.05
19	856	0.02
19	957	0.1
20	10	0.02
20	11	0.02
20	20	0.02
20	21	0.01
20	22	0.08
20	28	0.01
20	42	0.02
20	62	0.01
20	68	0.03
20	72	0.17
20	74	0.01
20	80	0.02
20	81	0.01
20	82	0.01
20	83	0.01
20	86	0.01
20	92	0.03
20	96	0.01
20	106	0.01
20	127	0.06
20	137	0.01
20	142	0.01
20	160	0.0
20	166	0.01
20	173	0.02
20	187	0.03
20	188	0.04
20	215	0.01
20	222	0.02
20	223	0.02
20	230	0.06
20	259	0.04
20	260	0.05
20	271	0.02
20	282	0.01
20	287	0.06
20	301	0.01
20	326	0.03
20	327	0.03
20	329	0.01
20	366	0.01
20	400	0.03
20	409	0.03
20	424	0.01
20	459	0.02
20	480	0.03
20	495	0.02
20	520	0.02
20	536	0.09
20	715	0.2
20	728	0.06
20	885	0.33
20	887	0.33
20	932	0.02
21	1	0.02
21	5	0.01
21	6	0.01
21	10	0.02
21	11	0.02
21	13	0.02
21	17	0.02
21	20	0.02
21	21	0.01
21	22	0.08
21	28	0.01
21	29	0.02
21	36	0.02
21	41	0.02
21	42	0.02
21	44	0.01
21	46	0.01
21	62	0.01
21	64	0.01
21	68	0.03
21	72	0.17
21	74	0.01
21	80	0.02
21	81	0.01
21	82	0.01
21	83	0.01
21	86	0.01
21	87	0.01
21	92	0.03
21	96	0.01
21	105	0.01
21	106	0.01
21	107	0.01
21	114	0.01
21	115	0.01
21	118	0.04
21	121	0.01
21	127	0.06
21	128	0.01
21	129	0.01
21	137	0.01
21	145	0.02
21	146	0.07
21	152	0.02
21	160	0.0
21	166	0.01
21	169	0.01
21	173	0.02
21	174	0.02
21	183	0.01
21	184	0.01
21	187	0.03
21	188	0.04
21	189	0.02
21	210	0.01
21	211	0.01
21	212	0.01
21	214	0.02
21	221	0.02
21	222	0.02
21	230	0.06
21	249	0.01
21	253	0.04
21	254	0.03
21	256	0.01
21	259	0.04
21	260	0.05
21	272	0.02
21	274	0.04
21	278	0.03
21	280	0.01
21	282	0.01
21	283	0.01
21	287	0.06
21	296	0.01
21	301	0.01
21	303	0.01
21	306	0.03
21	308	0.03
21	314	0.03
21	325	0.04
21	326	0.03
21	327	0.03
21	329	0.01
21	333	0.01
21	355	0.02
21	357	0.02
21	363	0.03
21	364	0.11
21	365	0.01
21	367	0.01
21	371	0.01
21	375	0.02
21	400	0.03
21	405	0.01
21	409	0.03
21	420	0.01
21	424	0.01
21	434	0.01
21	459	0.02
21	462	0.04
21	467	0.05
21	480	0.03
21	489	0.04
21	495	0.02
21	513	0.02
21	518	0.02
21	520	0.02
21	533	0.01
21	537	0.06
21	548	0.05
21	550	0.04
21	551	0.08
21	581	0.04
21	615	0.03
21	624	0.09
21	642	0.05
21	647	0.09
21	671	0.04
21	686	0.12
21	690	0.07
21	695	0.09
21	715	0.2
21	728	0.06
21	777	0.06
21	787	1.0
21	820	0.01
21	896	0.05
21	966	0.5
22	11	0.02
22	20	0.02
22	21	0.01
22	22	0.08
22	35	0.02
22	92	0.03
22	127	0.06
22	137	0.01
22	155	0.02
22	173	0.02
22	258	0.03
22	301	0.01
22	520	0.02
22	686	0.12
23	13	0.02
23	23	0.01
23	24	0.04
23	25	0.03
23	26	0.03
23	27	0.02
23	28	0.01
23	29	0.02
23	30	0.02
23	31	0.03
23	32	0.03
23	33	0.04
23	34	0.04
23	35	0.02
23	36	0.02
23	37	0.05
23	38	0.03
23	39	0.03
23	40	0.02
23	62	0.01
23	82	0.01
23	87	0.01
23	96	0.01
23	107	0.01
23	115	0.01
23	116	0.01
23	121	0.01
23	128	0.01
23	135	0.03
23	151	0.02
23	160	0.0
23	165	0.01
23	166	0.01
23	170	0.01
23	171	0.03
23	172	0.01
23	212	0.01
23	215	0.01
23	220	0.07
23	229	0.04
23	251	0.03
23	261	0.02
23	301	0.01
23	333	0.01
23	337	0.03
23	367	0.01
23	417	0.02
23	421	0.02
23	422	0.03
23	427	0.02
23	434	0.01
23	438	0.01
23	460	0.02
23	464	0.02
23	480	0.03
23	494	0.01
23	588	0.05
23	590	0.04
23	785	0.25
23	820	0.01
23	932	0.02
23	950	0.02
23	953	0.11
23	964	0.2
24	23	0.01
24	24	0.04
24	25	0.03
24	26	0.03
24	27	0.02
24	28	0.01
24	29	0.02
24	30	0.02
24	31	0.03
24	32	0.03
24	33	0.04
24	34	0.04
24	35	0.02
24	36	0.02
24	37	0.05
24	38	0.03
24	39	0.03
24	40	0.02
24	64	0.01
24	96	0.01
24	114	0.01
24	151	0.02
24	169	0.01
24	261	0.02
24	367	0.01
24	411	0.01
24	440	0.02
24	494	0.01
24	545	0.05
24	588	0.05
24	590	0.04
24	609	0.2
24	654	0.03
24	953	0.11
24	964	0.2
24	988	0.5
24	997	0.33
25	10	0.02
25	23	0.01
25	24	0.04
25	26	0.03
25	30	0.02
25	34	0.04
25	36	0.02
25	38	0.03
25	40	0.02
25	133	0.01
25	301	0.01
25	361	0.02
25	438	0.01
25	459	0.02
25	473	0.01
25	545	0.05
25	588	0.05
25	654	0.03
26	23	0.01
26	24	0.04
26	25	0.03
26	26	0.03
26	27	0.02
26	28	0.01
26	29	0.02
26	32	0.03
26	34	0.04
26	35	0.02
26	38	0.03
26	40	0.02
26	47	0.02
26	135	0.03
26	170	0.01
26	251	0.03
26	370	0.07
26	438	0.01
26	442	0.05
26	588	0.05
26	590	0.04
26	654	0.03
26	953	0.11
27	23	0.01
27	24	0.04
27	25	0.03
27	26	0.03
27	27	0.02
27	28	0.01
27	29	0.02
27	30	0.02
27	31	0.03
27	32	0.03
27	33	0.04
27	34	0.04
27	35	0.02
27	36	0.02
27	37	0.05
27	38	0.03
27	39	0.03
27	40	0.02
27	51	0.02
27	62	0.01
27	93	0.02
27	116	0.01
27	121	0.01
27	135	0.03
27	136	0.04
27	165	0.01
27	170	0.01
27	197	0.03
27	261	0.02
27	301	0.01
27	338	0.02
27	361	0.02
27	370	0.07
27	437	0.04
27	438	0.01
27	494	0.01
27	545	0.05
27	588	0.05
27	590	0.04
27	721	0.17
27	722	0.25
27	878	0.33
27	883	0.09
27	953	0.11
27	997	0.33
28	20	0.02
28	21	0.01
28	23	0.01
28	24	0.04
28	25	0.03
28	26	0.03
28	27	0.02
28	28	0.01
28	29	0.02
28	30	0.02
