412	579	0.33
412	585	0.02
412	668	0.17
412	829	0.05
412	999	0.02
412	1080	0.09
412	1214	0.2
412	1258	0.01
412	1278	0.03
412	1465	0.17
412	1586	0.02
412	1669	0.0
412	1717	1.0
412	1767	0.09
412	1768	0.02
412	1770	0.07
412	1792	0.03
412	1874	0.0
412	1892	0.33
412	1906	0.04
412	1963	0.03
412	1997	0.33
415	671	1.0
415	831	0.5
415	1092	1.0
418	511	0.02
418	1576	0.06
419	153	0.1
419	412	0.03
419	465	0.03
419	628	0.2
419	683	0.17
419	794	0.07
419	817	0.05
419	852	0.03
419	1179	0.07
419	1258	0.01
419	1278	0.03
419	1587	0.03
419	1768	0.02
419	1792	0.03
419	1839	0.03
419	1874	0.0
419	1987	0.03
420	412	0.03
420	420	0.33
420	1706	0.01
420	1874	0.0
421	895	0.02
422	246	0.01
424	105	0.33
424	453	0.01
424	463	0.25
424	569	0.33
424	869	0.03
426	453	0.01
428	1706	0.01
430	246	0.01
430	1669	0.0
430	1952	0.03
432	993	0.03
432	1377	0.02
432	1706	0.01
432	1952	0.03
433	1669	0.0
435	1500	0.17
437	1874	0.0
438	1669	0.0
441	278	0.02
441	1407	1.0
441	1629	0.05
442	829	0.05
442	1874	0.0
444	1159	0.01
446	246	0.01
447	1669	0.0
453	14	0.14
453	56	0.07
453	97	0.33
453	142	0.5
453	153	0.1
453	155	0.06
453	178	0.33
453	179	0.5
453	195	0.33
453	205	0.25
453	278	0.02
453	292	0.33
453	329	0.04
453	330	0.5
453	359	0.17
453	369	0.33
453	412	0.03
453	488	0.33
453	494	1.0
453	547	0.03
453	583	1.0
453	630	0.07
453	691	0.04
453	702	0.04
453	713	0.03
453	734	0.5
453	760	0.5
453	849	0.5
453	869	0.03
453	895	0.02
453	902	0.25
453	928	0.33
453	938	0.33
453	948	1.0
453	991	0.14
453	993	0.03
453	994	1.0
453	998	0.5
453	1039	0.33
453	1076	0.5
453	1082	1.0
453	1184	1.0
453	1186	0.5
453	1192	0.14
453	1195	0.33
453	1258	0.01
453	1267	0.5
453	1277	0.03
453	1287	0.01
453	1337	0.5
453	1405	0.33
453	1480	0.5
453	1484	1.0
453	1503	1.0
453	1510	0.07
453	1520	0.33
453	1541	0.2
453	1550	0.04
453	1576	0.06
453	1586	0.02
453	1587	0.03
453	1601	0.09
453	1619	0.07
453	1629	0.05
453	1669	0.0
453	1690	0.33
453	1748	0.14
453	1768	0.02
453	1780	0.33
453	1792	0.03
453	1813	0.1
453	1831	0.33
453	1852	0.5
453	1874	0.0
453	1876	0.03
453	1880	0.33
453	1881	0.12
453	1918	0.33
453	1948	1.0
453	1956	0.12
453	1987	0.03
453	2027	0.05
454	1706	0.01
456	1706	0.01
457	21	0.07
457	412	0.03
457	511	0.02
457	711	0.5
457	899	0.5
457	999	0.02
457	1009	0.33
457	1144	0.02
457	1258	0.01
457	1369	0.04
457	1522	0.04
457	1587	0.03
457	1768	0.02
457	1833	0.03
457	1874	0.0
457	1927	0.17
457	1974	0.03
457	1998	0.03
459	1159	0.01
460	278	0.02
461	1874	0.0
462	1258	0.01
462	1706	0.01
465	306	0.11
465	383	0.14
465	412	0.03
465	511	0.02
465	526	0.14
465	628	0.2
465	817	0.05
465	1011	0.11
465	1179	0.07
465	1440	0.02
465	1670	0.08
465	1743	0.14
465	1770	0.07
465	1792	0.03
465	1874	0.0
465	2027	0.05
466	76	0.2
466	1365	0.5
466	1372	0.5
466	1669	0.0
466	1906	0.04
467	1706	0.01
471	1874	0.0
473	1874	0.0
474	246	0.01
475	1	0.05
475	392	1.0
475	963	0.17
475	1939	1.0
476	203	0.03
476	329	0.04
476	691	0.04
476	855	0.17
476	869	0.03
476	993	0.03
476	1287	0.01
476	1550	0.04
476	1669	0.0
476	1748	0.14
476	1768	0.02
476	1987	0.03
478	1906	0.04
479	90	0.1
479	151	0.09
479	165	0.11
479	210	0.25
479	266	0.2
479	272	0.14
479	383	0.14
479	412	0.03
479	419	0.07
479	465	0.03
479	511	0.02
479	556	0.2
479	558	0.17
479	585	0.02
479	599	0.25
479	666	0.5
479	690	0.08
479	713	0.03
479	794	0.07
479	852	0.03
479	999	0.02
479	1241	0.17
479	1430	0.1
479	1510	0.07
479	1523	0.17
479	1586	0.02
479	1587	0.03
479	1652	0.5
479	1669	0.0
479	1670	0.08
479	1674	0.17
479	1731	0.25
479	1767	0.09
479	1839	0.03
479	1874	0.0
479	1878	0.1
479	1911	0.33
479	1987	0.03
480	808	0.33
481	1706	0.01
481	1874	0.0
482	1669	0.0
483	895	0.02
485	387	1.0
485	526	0.14
485	1499	0.33
486	1669	0.0
486	1966	0.5
488	453	0.01
489	1874	0.0
490	1669	0.0
493	1377	0.02
494	453	0.01
495	1706	0.01
496	1669	0.0
497	246	0.01
498	246	0.01
498	547	0.03
498	895	0.02
498	1159	0.01
498	1701	0.04
498	1706	0.01
498	1952	0.03
499	1669	0.0
500	1159	0.01
501	1669	0.0
505	246	0.01
510	1440	0.02
510	1988	0.33
511	12	0.11
511	14	0.14
511	21	0.07
511	24	0.12
511	25	0.08
511	47	0.12
511	71	0.33
511	90	0.1
511	104	0.08
511	120	0.12
511	148	0.33
511	151	0.09
511	165	0.11
511	177	0.2
511	182	1.0
511	203	0.03
511	217	0.04
511	266	0.2
511	272	0.14
511	301	0.5
511	306	0.11
511	329	0.04
511	410	0.08
511	411	0.03
511	412	0.03
511	418	0.5
511	419	0.07
511	453	0.01
511	457	0.06
511	464	1.0
511	465	0.03
511	479	0.11
511	511	0.02
511	526	0.14
511	558	0.17
511	565	0.5
511	585	0.02
511	599	0.25
511	626	0.5
511	641	0.33
511	668	0.17
511	690	0.08
511	713	0.03
511	756	0.5
511	794	0.07
511	817	0.05
511	824	0.2
511	829	0.05
511	852	0.03
511	890	0.33
511	898	0.17
511	963	0.17
511	980	0.33
511	992	0.5
511	999	0.02
511	1019	0.25
511	1073	0.17
511	1080	0.09
511	1120	0.07
511	1144	0.02
511	1179	0.07
511	1231	1.0
511	1241	0.17
511	1258	0.01
511	1278	0.03
511	1309	0.14
511	1323	0.07
511	1342	1.0
511	1369	0.04
511	1430	0.1
511	1434	0.5
511	1440	0.02
511	1467	0.14
511	1501	0.04
511	1510	0.07
511	1522	0.04
511	1576	0.06
511	1586	0.02
511	1587	0.03
511	1670	0.08
511	1688	0.5
511	1712	0.5
511	1743	0.14
511	1751	0.05
511	1767	0.09
511	1792	0.03
511	1833	0.03
511	1839	0.03
511	1874	0.0
511	1894	0.04
511	1899	0.04
511	1963	0.03
511	1974	0.03
511	1976	0.2
511	1987	0.03
511	1998	0.03
511	2011	0.17
513	1874	0.0
515	1669	0.0
517	517	1.0
520	56	0.07
520	246	0.01
521	511	0.02
521	594	0.5
521	1440	0.02
521	1471	0.33
521	1702	1.0
521	1874	0.0
522	1895	1.0
523	1669	0.0
526	1499	0.33
526	1874	0.0
529	895	0.02
529	1876	0.03
531	993	0.03
531	1701	0.04
532	547	0.03
533	1874	0.0
534	1874	0.0
535	203	0.03
535	350	0.04
535	539	0.08
535	829	0.05
535	853	0.14
535	1258	0.01
535	1586	0.02
535	1685	0.33
535	1727	0.14
535	1768	0.02
535	1833	0.03
535	1839	0.03
535	1874	0.0
535	1963	0.03
539	166	0.5
539	203	0.03
539	350	0.04
539	362	0.12
539	535	0.08
539	584	0.5
539	585	0.02
539	687	1.0
539	829	0.05
539	918	0.2
539	999	0.02
539	1258	0.01
539	1563	0.2
539	1586	0.02
539	1727	0.14
539	1767	0.09
539	1768	0.02
539	1792	0.03
539	1833	0.03
539	1839	0.03
539	1874	0.0
539	1963	0.03
540	1258	0.01
540	1874	0.0
541	1874	0.0
542	1287	0.01
542	1538	0.5
545	895	0.02
546	246	0.01
547	453	0.01
547	607	1.0
547	801	1.0
547	968	1.0
547	1521	1.0
547	1631	1.0
547	1840	1.0
548	1874	0.0
549	1874	0.0
551	1874	0.0
554	1706	0.01
560	547	0.03
563	1190	0.5
564	1706	0.01
567	1	0.05
569	424	0.5
569	453	0.01
569	869	0.03
573	278	0.02
577	1190	0.5
580	1258	0.01
580	1874	0.0
582	1258	0.01
583	453	0.01
585	12	0.11
585	21	0.07
585	25	0.08
585	34	0.05
585	84	0.12
585	119	0.25
585	120	0.12
585	155	0.06
585	165	0.11
585	211	0.33
585	217	0.04
585	278	0.02
585	344	0.5
585	362	0.12
585	411	0.03
585	412	0.03
585	434	0.5
585	453	0.01
585	457	0.06
585	479	0.11
585	511	0.02
585	556	0.2
585	558	0.17
585	574	0.2
585	579	0.33
585	585	0.02
585	668	0.17
585	827	0.25
585	829	0.05
585	852	0.03
585	904	0.25
585	999	0.02
585	1019	0.25
585	1120	0.07
585	1144	0.02
585	1198	0.04
585	1214	0.2
585	1241	0.17
585	1258	0.01
585	1278	0.03
585	1323	0.07
585	1369	0.04
585	1380	0.06
585	1402	0.25
585	1430	0.1
585	1440	0.02
585	1453	0.1
585	1465	0.17
585	1501	0.04
585	1522	0.04
585	1547	0.33
585	1576	0.06
585	1580	0.05
585	1586	0.02
585	1619	0.07
585	1629	0.05
585	1669	0.0
585	1670	0.08
585	1689	0.33
585	1751	0.05
585	1767	0.09
585	1768	0.02
585	1792	0.03
585	1833	0.03
585	1839	0.03
585	1844	0.08
585	1874	0.0
585	1878	0.1
585	1894	0.04
585	1899	0.04
585	1963	0.03
585	1974	0.03
585	1987	0.03
585	1992	0.1
585	1998	0.03
585	2006	0.17
588	246	0.01
590	895	0.02
591	1874	0.0
592	217	0.04
592	841	0.07
593	1952	0.03
594	521	0.17
594	1874	0.0
595	246	0.01
596	596	1.0
598	1669	0.0
599	511	0.02
599	599	0.25
601	1952	0.03
603	203	0.03
603	1833	0.03
603	1874	0.0
605	45	0.1
605	1144	0.02
605	1198	0.04
605	1291	0.14
608	547	0.03
609	1706	0.01
610	1669	0.0
614	411	0.03
614	1874	0.0
615	795	0.14
615	1258	0.01
615	1706	0.01
615	1874	0.0
616	1876	0.03
616	1952	0.03
618	1701	0.04
620	203	0.03
620	329	0.04
620	350	0.04
620	412	0.03
620	453	0.01
620	732	0.14
620	841	0.07
620	852	0.03
620	999	0.02
620	1047	0.5
620	1258	0.01
620	1586	0.02
620	1768	0.02
620	1874	0.0
620	1987	0.03
621	895	0.02
622	622	1.0
625	1669	0.0
626	148	0.33
626	511	0.02
626	999	0.02
626	1258	0.01
626	1874	0.0
628	465	0.03
628	1011	0.11
629	1440	0.02
629	1874	0.0
630	453	0.01
630	691	0.04
630	702	0.04
630	713	0.03
630	895	0.02
630	1277	0.03
630	1287	0.01
630	1550	0.04
630	1669	0.0
630	1876	0.03
630	1881	0.12
631	993	0.03
632	993	0.03
633	1149	0.25
633	1874	0.0
634	141	1.0
634	1669	0.0
638	1706	0.01
642	547	0.03
645	246	0.01
647	1706	0.01
648	246	0.01
649	649	1.0
651	246	0.01
655	1287	0.01
656	656	0.17
656	1144	0.02
656	1194	0.08
656	1501	0.04
656	1782	0.11
658	658	0.2
658	1258	0.01
658	1742	0.33
658	1874	0.0
659	798	0.25
659	1874	0.0
659	1987	0.03
671	831	0.5
673	246	0.01
675	895	0.02
675	1500	0.17
675	1952	0.03
678	701	0.5
678	1440	0.02
678	1874	0.0
679	1706	0.01
682	682	1.0
685	1669	0.0
689	547	0.03
689	1706	0.01
690	603	0.33
690	853	0.14
690	999	0.02
690	1258	0.01
690	1303	0.25
690	1586	0.02
690	1751	0.05
690	1833	0.03
690	1839	0.03
690	1874	0.0
690	1963	0.03
691	56	0.07
691	106	1.0
691	176	1.0
691	205	0.25
691	261	0.5
691	278	0.02
691	279	0.12
691	329	0.04
691	425	0.5
691	453	0.01
691	476	0.1
691	691	0.04
691	702	0.04
691	713	0.03
691	785	1.0
691	855	0.17
691	869	0.03
691	895	0.02
691	993	0.03
691	1277	0.03
691	1287	0.01
691	1495	1.0
691	1523	0.17
691	1550	0.04
691	1629	0.05
691	1669	0.0
691	1830	0.5
691	1839	0.03
691	1919	0.17
691	2027	0.05
693	1701	0.04
696	1701	0.04
697	993	0.03
700	246	0.01
702	48	1.0
702	56	0.07
702	98	0.5
702	155	0.06
702	203	0.03
702	278	0.02
702	329	0.04
702	359	0.17
702	453	0.01
702	476	0.1
702	542	0.33
702	556	0.2
702	630	0.07
702	691	0.04
702	702	0.04
702	713	0.03
702	869	0.03
702	895	0.02
702	993	0.03
702	1277	0.03
702	1287	0.01
702	1363	0.33
702	1526	0.5
702	1550	0.04
702	1586	0.02
702	1601	0.09
702	1619	0.07
702	1629	0.05
702	1669	0.0
702	1691	0.33
702	1768	0.02
702	1839	0.03
702	1876	0.03
702	1956	0.12
702	1987	0.03
702	2027	0.05
703	1874	0.0
705	1159	0.01
706	1874	0.0
707	1952	0.03
709	453	0.01
710	1874	0.0
712	1669	0.0
713	142	0.5
713	151	0.09
713	195	0.33
713	205	0.25
713	278	0.02
713	279	0.12
713	293	1.0
713	453	0.01
713	630	0.07
713	730	0.12
713	819	1.0
713	869	0.03
713	892	0.5
713	895	0.02
713	928	0.33
713	991	0.14
713	1277	0.03
713	1287	0.01
713	1479	1.0
713	1586	0.02
713	1619	0.07
713	1629	0.05
713	1669	0.0
713	1780	0.33
713	1813	0.1
713	1876	0.03
713	1906	0.04
713	1956	0.12
713	2027	0.05
716	1669	0.0
718	1	0.05
718	492	0.5
718	1874	0.0
719	1377	0.02
720	1874	0.0
723	34	0.05
723	217	0.04
723	852	0.03
723	1144	0.02
723	1198	0.04
723	1258	0.01
726	1706	0.01
727	727	0.5
728	329	0.04
728	410	0.08
728	453	0.01
728	1058	0.14
728	1287	0.01
728	1587	0.03
728	1669	0.0
728	1768	0.02
728	1906	0.04
728	1987	0.03
729	251	0.5
730	381	1.0
730	383	0.14
730	507	1.0
730	568	1.0
730	630	0.07
730	713	0.03
730	721	1.0
730	859	1.0
730	1232	0.5
730	1277	0.03
730	1287	0.01
730	1669	0.0
730	1821	1.0
730	1991	1.0
732	1768	0.02
732	1874	0.0
734	453	0.01
734	547	0.03
736	999	0.02
737	14	0.14
737	25	0.08
737	34	0.05
737	45	0.1
737	74	1.0
737	92	0.14
737	108	1.0
737	136	1.0
737	168	1.0
737	196	1.0
737	217	0.04
737	218	1.0
737	272	0.14
737	280	1.0
737	339	0.25
737	344	0.5
737	403	0.06
737	411	0.03
737	457	0.06
737	511	0.02
737	521	0.17
737	553	1.0
737	585	0.02
737	599	0.25
737	605	0.1
737	628	0.2
737	650	1.0
737	717	1.0
737	723	0.08
737	737	0.08
737	827	0.25
737	841	0.07
737	852	0.03
737	873	1.0
737	903	0.11
737	939	0.14
737	955	1.0
737	961	1.0
737	964	1.0
737	999	0.02
737	1064	1.0
737	1084	1.0
737	1129	1.0
737	1144	0.02
737	1179	0.07
737	1194	0.08
737	1239	0.12
737	1258	0.01
737	1269	0.08
737	1278	0.03
737	1291	0.14
737	1295	1.0
737	1331	1.0
737	1380	0.06
737	1409	1.0
737	1432	1.0
737	1440	0.02
737	1453	0.1
737	1467	0.14
737	1501	0.04
737	1522	0.04
737	1532	1.0
737	1578	0.33
737	1580	0.05
737	1587	0.03
737	1597	1.0
737	1608	1.0
737	1652	0.5
737	1737	1.0
737	1782	0.11
737	1791	1.0
737	1845	0.5
737	1854	0.14
737	1874	0.0
737	1894	0.04
737	1927	0.17
737	1936	1.0
737	1942	0.12
737	1963	0.03
737	1974	0.03
